"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","tvpol","nwsppol","crmvct","aesfdrk","health","rlgdgr","blgetmg","eimrcnt","eimpcnt","imhecop","imacrlv","imbghct","stimrdt","gndr","agea","edulvla","hincfel"
"ESS1e06_7",1,"6.7","23.11.2023",315,"ES",1.5981,2.2351496,2.0200796,4.51518,1,0,2,1,2,3,2,2,3,2,2,6,3,1,33,2,1
"ESS1e06_7",1,"6.7","23.11.2023",316,"ES",0.799,0.7734985,2.0200796,1.5625285,1,66,2,1,4,3,2,8,8,8,8,88,8,1,67,1,2
"ESS1e06_7",1,"6.7","23.11.2023",320,"ES",0.8102,0.82102036,2.0200796,1.6585265,66,66,2,1,5,88,2,8,8,8,8,88,8,2,999,1,4
"ESS1e06_7",1,"6.7","23.11.2023",321,"ES",0.8102,0.8834915,2.0200796,1.7847232,0,66,2,1,4,88,2,8,8,8,8,88,8,2,72,1,3
"ESS1e06_7",1,"6.7","23.11.2023",323,"ES",0.8102,1.1015394,2.0200796,2.2251973,1,66,2,1,2,4,2,2,2,3,2,6,3,2,30,2,2
"ESS1e06_7",1,"6.7","23.11.2023",324,"ES",0.8102,0.78434104,2.0200796,1.5844313,2,66,2,1,2,5,2,1,1,4,2,3,8,1,69,1,2
"ESS1e06_7",1,"6.7","23.11.2023",325,"ES",0.8102,0.8834915,2.0200796,1.7847232,88,66,2,1,4,7,2,1,1,3,2,88,8,2,70,1,3
"ESS1e06_7",1,"6.7","23.11.2023",326,"ES",0.8102,0.8834915,2.0200796,1.7847232,1,66,2,1,5,6,2,8,8,3,2,88,8,2,82,1,3
"ESS1e06_7",1,"6.7","23.11.2023",327,"ES",0.8102,1.1015394,2.0200796,2.2251973,1,66,2,1,1,6,2,1,2,2,2,3,2,2,29,2,2
"ESS1e06_7",1,"6.7","23.11.2023",342,"ES",1.2591,1.2719319,2.0200796,2.5694036,4,66,2,1,4,6,2,4,1,2,5,0,5,2,45,1,3
"ESS1e06_7",1,"6.7","23.11.2023",345,"ES",0.8394,0.8245693,2.0200796,1.6656955,4,2,2,3,2,2,2,2,2,8,2,8,4,1,58,5,1
"ESS1e06_7",1,"6.7","23.11.2023",347,"ES",0.4197,0.4063045,2.0200796,0.82076746,3,66,2,2,2,5,2,3,3,1,2,88,2,1,62,1,2
"ESS1e06_7",1,"6.7","23.11.2023",352,"ES",0.841,0.6451116,2.0200796,1.3031769,1,1,1,2,2,4,2,4,2,2,3,8,3,2,25,3,3
"ESS1e06_7",1,"6.7","23.11.2023",354,"ES",0.4205,0.22625124,2.0200796,0.45704553,2,1,2,2,2,7,2,1,1,4,4,7,4,2,46,3,3
"ESS1e06_7",1,"6.7","23.11.2023",355,"ES",0.4205,0.25992432,2.0200796,0.5250678,5,1,2,2,2,0,2,1,1,4,4,6,4,1,44,3,3
"ESS1e06_7",1,"6.7","23.11.2023",356,"ES",0.841,1.3127844,2.0200796,2.6519291,1,66,2,2,2,2,2,2,2,2,3,7,2,1,39,2,2
"ESS1e06_7",1,"6.7","23.11.2023",363,"ES",1.0763,1.6800832,2.0200796,3.3939018,2,1,1,3,1,2,2,2,3,1,1,0,2,1,39,2,7
"ESS1e06_7",1,"6.7","23.11.2023",365,"ES",1.6145,1.0183598,2.0200796,2.0571678,7,1,1,4,3,0,2,2,4,4,1,1,5,1,86,4,2
"ESS1e06_7",1,"6.7","23.11.2023",369,"ES",0.8751,1.2426072,2.0200796,2.5101655,1,66,1,3,3,0,2,8,8,4,3,5,8,1,16,2,2
"ESS1e06_7",1,"6.7","23.11.2023",370,"ES",1.1668,1.6568096,2.0200796,3.3468874,0,66,2,8,2,6,2,8,8,3,3,5,8,1,16,2,7
"ESS1e06_7",1,"6.7","23.11.2023",371,"ES",0.5834,0.31390005,2.0200796,0.6341031,88,66,2,2,3,88,2,3,3,3,3,88,8,2,35,4,3
"ESS1e06_7",1,"6.7","23.11.2023",372,"ES",1.1668,0.6226939,2.0200796,1.2578913,66,0,2,8,1,0,2,2,3,3,3,5,4,2,57,3,1
"ESS1e06_7",1,"6.7","23.11.2023",374,"ES",0.8751,0.47085008,2.0200796,0.95115465,0,0,2,4,2,5,2,2,2,5,8,6,8,2,40,3,8
"ESS1e06_7",1,"6.7","23.11.2023",377,"ES",0.5834,0.5983339,2.0200796,1.2086821,1,66,2,2,2,5,2,2,2,3,3,6,8,2,44,2,3
"ESS1e06_7",1,"6.7","23.11.2023",378,"ES",0.5834,0.3586742,2.0200796,0.7245504,1,66,2,2,2,3,2,2,3,3,3,5,3,1,33,3,3
"ESS1e06_7",1,"6.7","23.11.2023",379,"ES",0.8007,0.88644844,2.0200796,1.7906964,6,66,2,2,2,4,2,2,2,2,2,88,8,2,74,1,1
"ESS1e06_7",1,"6.7","23.11.2023",383,"ES",1.2011,1.6579082,2.0200796,3.3491066,4,66,2,3,2,3,2,3,3,4,5,3,2,2,33,2,3
"ESS1e06_7",1,"6.7","23.11.2023",384,"ES",1.6015,1.6848059,2.0200796,3.403442,66,0,1,3,1,0,2,8,8,3,4,5,3,2,51,77,2
"ESS1e06_7",1,"6.7","23.11.2023",385,"ES",0.8007,0.8211963,2.0200796,1.6588819,5,5,1,3,2,0,2,7,7,3,3,2,2,2,52,1,3
"ESS1e06_7",1,"6.7","23.11.2023",386,"ES",0.4004,0.5685521,2.0200796,1.1485205,3,1,8,2,2,0,2,2,2,3,2,4,1,1,26,2,3
"ESS1e06_7",1,"6.7","23.11.2023",387,"ES",0.8007,0.4922702,2.0200796,0.994425,7,1,2,1,2,6,2,2,2,1,1,1,3,1,24,3,3
"ESS1e06_7",1,"6.7","23.11.2023",390,"ES",0.4004,0.4432796,2.0200796,0.89546007,1,0,2,3,3,8,2,2,2,2,1,4,8,2,86,1,3
"ESS1e06_7",1,"6.7","23.11.2023",395,"ES",0.7856,0.7721251,2.0200796,1.5597543,2,66,2,2,1,3,2,1,1,2,2,88,4,1,76,2,1
"ESS1e06_7",1,"6.7","23.11.2023",396,"ES",1.1784,1.2085646,2.0200796,2.4413967,3,0,2,2,2,0,2,1,1,3,3,5,3,2,45,2,2
"ESS1e06_7",1,"6.7","23.11.2023",398,"ES",1.5712,2.1729534,2.0200796,4.389539,7,0,2,3,2,3,2,2,2,5,4,88,5,2,28,5,2
"ESS1e06_7",1,"6.7","23.11.2023",399,"ES",0.7856,0.86973137,2.0200796,1.7569267,6,66,2,2,2,8,2,3,3,3,4,5,4,2,62,1,8
"ESS1e06_7",1,"6.7","23.11.2023",400,"ES",1.5712,2.2310414,2.0200796,4.506881,1,2,2,2,1,4,2,1,1,5,5,5,5,1,25,2,2
"ESS1e06_7",1,"6.7","23.11.2023",401,"ES",0.7856,0.42269436,2.0200796,0.85387623,2,2,7,2,2,3,2,1,1,3,4,7,4,2,37,3,1
"ESS1e06_7",1,"6.7","23.11.2023",402,"ES",0.3928,0.43486568,2.0200796,0.8784633,0,66,2,2,2,10,2,1,1,8,1,0,3,2,76,1,1
"ESS1e06_7",1,"6.7","23.11.2023",403,"ES",0.7658,0.47336516,2.0200796,0.9562353,0,66,8,4,2,10,2,3,3,3,8,5,8,1,52,3,3
"ESS1e06_7",1,"6.7","23.11.2023",404,"ES",0.7658,0.75266474,2.0200796,1.5204427,1,66,1,3,3,6,2,8,8,2,1,5,8,1,72,1,4
"ESS1e06_7",1,"6.7","23.11.2023",405,"ES",1.1487,0.61806136,2.0200796,1.2485331,0,66,2,2,2,88,7,3,3,2,2,4,5,2,37,3,3
"ESS1e06_7",1,"6.7","23.11.2023",406,"ES",0.7658,0.47336516,2.0200796,0.9562353,7,66,2,2,2,2,2,2,2,2,5,7,5,1,40,3,2
"ESS1e06_7",1,"6.7","23.11.2023",408,"ES",0.7658,0.4120409,2.0200796,0.8323554,5,1,2,2,2,3,2,2,2,3,5,7,5,2,36,3,2
"ESS1e06_7",1,"6.7","23.11.2023",409,"ES",1.1487,0.61806136,2.0200796,1.2485331,66,0,2,2,4,0,7,3,3,3,3,2,3,2,40,3,3
"ESS1e06_7",1,"6.7","23.11.2023",410,"ES",0.7658,0.75266474,2.0200796,1.5204427,2,0,2,3,3,6,2,8,8,3,3,7,8,1,57,1,4
"ESS1e06_7",1,"6.7","23.11.2023",411,"ES",0.3829,0.37633237,2.0200796,0.76022136,88,66,2,2,3,8,2,2,2,3,3,6,1,1,72,1,3
"ESS1e06_7",1,"6.7","23.11.2023",412,"ES",0.3829,0.23668258,2.0200796,0.47811764,7,2,2,2,2,4,2,3,3,3,5,7,5,1,45,3,4
"ESS1e06_7",1,"6.7","23.11.2023",415,"ES",1.1297,0.6945393,2.0200796,1.4030247,5,1,2,2,2,7,2,2,2,5,3,5,2,1,32,3,1
"ESS1e06_7",1,"6.7","23.11.2023",416,"ES",1.1297,1.2506816,2.0200796,2.5264764,0,66,2,2,2,10,2,2,2,3,3,3,8,2,70,1,4
"ESS1e06_7",1,"6.7","23.11.2023",417,"ES",1.1297,1.2506816,2.0200796,2.5264764,0,66,8,8,4,9,2,8,8,2,2,2,8,2,72,1,4
"ESS1e06_7",1,"6.7","23.11.2023",418,"ES",1.6946,2.4062645,2.0200796,4.860846,2,66,2,2,2,5,2,2,2,3,3,6,2,1,23,2,2
"ESS1e06_7",1,"6.7","23.11.2023",421,"ES",1.1297,0.60783833,2.0200796,1.2278818,7,66,2,2,2,4,2,1,1,4,2,3,4,2,36,3,1
"ESS1e06_7",1,"6.7","23.11.2023",422,"ES",0.5649,0.30394608,2.0200796,0.61399525,2,66,2,2,2,5,2,1,1,3,2,2,4,2,37,3,3
"ESS1e06_7",1,"6.7","23.11.2023",424,"ES",1.1297,0.6983032,2.0200796,1.4106281,7,66,1,3,1,4,2,1,1,3,3,4,2,1,42,4,1
"ESS1e06_7",1,"6.7","23.11.2023",426,"ES",0.7361,0.7480568,2.0200796,1.5111344,7,2,2,4,3,10,2,1,3,2,1,8,1,2,71,1,2
"ESS1e06_7",1,"6.7","23.11.2023",428,"ES",0.7361,0.8800266,2.0200796,1.7777238,2,2,2,2,3,0,2,1,1,4,5,5,5,1,38,5,2
"ESS1e06_7",1,"6.7","23.11.2023",429,"ES",0.7361,0.7480568,2.0200796,1.5111344,4,2,2,2,2,5,2,1,3,2,3,8,4,2,65,1,2
"ESS1e06_7",1,"6.7","23.11.2023",432,"ES",1.1041,1.5820491,2.0200796,3.1958652,66,66,2,2,2,1,2,3,3,4,3,88,4,1,39,1,1
"ESS1e06_7",1,"6.7","23.11.2023",434,"ES",0.7361,0.3635598,2.0200796,0.73441976,1,1,1,4,2,0,2,4,4,1,1,88,2,2,37,3,2
"ESS1e06_7",1,"6.7","23.11.2023",435,"ES",0.8117,0.45808214,2.0200796,0.9253624,1,1,2,2,2,0,2,2,2,4,4,3,4,1,31,4,3
"ESS1e06_7",1,"6.7","23.11.2023",437,"ES",0.4059,0.36620086,2.0200796,0.7397549,6,66,2,4,4,5,2,4,4,5,1,88,2,1,81,1,2
"ESS1e06_7",1,"6.7","23.11.2023",438,"ES",0.8117,0.82488483,2.0200796,1.6663331,2,66,2,4,5,8,2,4,4,2,1,2,1,2,75,1,4
"ESS1e06_7",1,"6.7","23.11.2023",442,"ES",0.8117,1.0580004,2.0200796,2.1372452,2,1,2,2,4,10,1,1,1,5,2,9,5,1,28,1,4
"ESS1e06_7",1,"6.7","23.11.2023",444,"ES",2.0293,1.7670183,2.0200796,3.5695176,3,1,2,1,2,1,2,4,4,2,1,2,1,1,999,1,2
"ESS1e06_7",1,"6.7","23.11.2023",445,"ES",0.9189,1.6180426,2.0200796,3.268575,66,1,2,2,1,2,2,2,2,3,3,1,5,1,29,5,2
"ESS1e06_7",1,"6.7","23.11.2023",448,"ES",1.3783,1.9749464,2.0200796,3.989549,1,0,2,1,1,3,2,2,2,2,1,4,4,1,42,1,2
"ESS1e06_7",1,"6.7","23.11.2023",451,"ES",0.9189,1.1642967,2.0200796,2.351972,1,66,2,3,2,2,2,2,2,2,3,2,3,2,31,2,2
"ESS1e06_7",1,"6.7","23.11.2023",452,"ES",1.8378,1.0371608,2.0200796,2.0951474,2,2,2,3,2,3,2,2,2,2,4,6,4,1,31,3,2
"ESS1e06_7",1,"6.7","23.11.2023",453,"ES",0.9189,1.1977289,2.0200796,2.4195077,1,0,2,1,1,5,2,3,3,2,2,5,2,1,16,2,2
"ESS1e06_7",1,"6.7","23.11.2023",454,"ES",0.9189,0.93382615,2.0200796,1.8864032,1,0,2,3,3,6,2,3,3,2,3,8,8,2,79,1,2
"ESS1e06_7",1,"6.7","23.11.2023",460,"ES",1.8079,1.2729969,2.0200796,2.5715551,2,2,1,2,2,5,2,1,3,3,4,88,5,2,20,3,2
"ESS1e06_7",1,"6.7","23.11.2023",462,"ES",1.8079,2.2951307,2.0200796,4.636347,1,1,2,2,3,0,2,1,1,5,5,5,5,2,29,5,3
"ESS1e06_7",1,"6.7","23.11.2023",464,"ES",1.8079,2.2951307,2.0200796,4.636347,2,1,1,3,3,3,2,1,1,4,5,5,5,2,23,5,8
"ESS1e06_7",1,"6.7","23.11.2023",468,"ES",1.8079,1.8299769,2.0200796,3.6966991,1,1,1,2,2,2,2,7,7,7,5,8,5,2,999,5,1
"ESS1e06_7",1,"6.7","23.11.2023",471,"ES",0.7962,0.71832746,2.0200796,1.4510787,2,4,2,2,3,7,2,4,4,2,1,1,1,1,72,1,1
"ESS1e06_7",1,"6.7","23.11.2023",472,"ES",0.7962,0.71832746,2.0200796,1.4510787,1,3,1,4,3,5,2,2,2,2,4,5,2,1,70,1,1
"ESS1e06_7",1,"6.7","23.11.2023",475,"ES",1.1943,0.8409427,2.0200796,1.6987711,3,1,2,3,1,2,2,2,2,2,3,3,4,2,19,3,2
"ESS1e06_7",1,"6.7","23.11.2023",476,"ES",0.7962,0.71832746,2.0200796,1.4510787,2,1,2,2,2,0,2,1,1,2,3,3,4,1,56,2,3
"ESS1e06_7",1,"6.7","23.11.2023",478,"ES",0.7962,1.4019866,2.0200796,2.8321245,2,3,2,2,2,0,2,1,1,3,4,5,5,1,30,5,1
"ESS1e06_7",1,"6.7","23.11.2023",481,"ES",0.9035,0.8045204,2.0200796,1.6251953,2,2,1,2,2,1,2,8,8,2,3,0,5,2,38,5,8
"ESS1e06_7",1,"6.7","23.11.2023",483,"ES",0.4517,0.64723444,2.0200796,1.3074651,2,0,1,3,2,1,2,3,3,4,3,2,4,1,38,2,3
"ESS1e06_7",1,"6.7","23.11.2023",486,"ES",0.9035,0.8045204,2.0200796,1.6251953,2,1,2,2,1,6,2,1,1,2,3,0,4,2,38,5,1
"ESS1e06_7",1,"6.7","23.11.2023",488,"ES",0.9035,1.1469941,2.0200796,2.3170195,66,2,1,1,2,0,2,1,1,3,3,5,4,2,25,5,2
"ESS1e06_7",1,"6.7","23.11.2023",489,"ES",0.9035,1.0801575,2.0200796,2.1820042,2,1,1,2,2,0,2,3,3,3,4,0,4,1,41,5,1
"ESS1e06_7",1,"6.7","23.11.2023",493,"ES",0.4701,0.44256955,2.0200796,0.89402574,2,1,2,3,2,3,2,2,2,2,3,5,4,2,52,2,3
"ESS1e06_7",1,"6.7","23.11.2023",494,"ES",0.9401,0.9553705,2.0200796,1.9299245,2,66,2,3,3,8,2,2,2,2,4,6,4,2,71,1,3
"ESS1e06_7",1,"6.7","23.11.2023",498,"ES",1.4102,2.483147,2.0200796,5.0161543,1,1,1,3,2,2,2,1,1,2,4,6,4,1,27,5,2
"ESS1e06_7",1,"6.7","23.11.2023",499,"ES",0.9401,0.5334197,2.0200796,1.0775503,3,1,2,2,2,3,2,1,2,2,3,5,4,1,46,3,2
"ESS1e06_7",1,"6.7","23.11.2023",501,"ES",0.9401,0.9553705,2.0200796,1.9299245,2,66,2,3,4,6,2,2,3,2,3,5,2,2,81,1,2
"ESS1e06_7",1,"6.7","23.11.2023",502,"ES",0.9401,0.88504493,2.0200796,1.7878612,1,1,1,2,2,2,2,1,1,2,3,8,5,2,41,2,1
"ESS1e06_7",1,"6.7","23.11.2023",514,"ES",1.2343,1.129969,2.0200796,2.2826273,1,66,1,2,2,2,2,1,1,4,2,5,4,1,60,5,2
"ESS1e06_7",1,"6.7","23.11.2023",519,"ES",0.8713,0.50448126,2.0200796,1.0190923,3,1,2,2,3,5,2,3,3,3,2,4,3,1,58,3,1
"ESS1e06_7",1,"6.7","23.11.2023",521,"ES",0.4357,0.40247238,2.0200796,0.81302625,1,2,1,1,1,8,2,2,2,2,2,3,4,2,71,5,3
"ESS1e06_7",1,"6.7","23.11.2023",522,"ES",0.8713,1.5342262,2.0200796,3.0992591,2,2,2,2,2,7,2,1,1,3,4,5,4,1,33,5,1
"ESS1e06_7",1,"6.7","23.11.2023",523,"ES",0.8713,0.8048524,2.0200796,1.6258659,1,2,2,1,2,5,2,3,3,4,2,7,4,2,85,5,1
"ESS1e06_7",1,"6.7","23.11.2023",526,"ES",0.8713,0.8854529,2.0200796,1.7886854,3,1,1,3,3,8,2,3,3,4,4,3,4,2,66,2,1
"ESS1e06_7",1,"6.7","23.11.2023",527,"ES",1.307,1.2073247,2.0200796,2.4388921,4,2,1,3,3,7,2,1,1,2,4,4,4,2,55,5,1
"ESS1e06_7",1,"6.7","23.11.2023",529,"ES",0.4775,0.43713862,2.0200796,0.8830548,66,1,2,1,1,9,2,2,2,2,3,4,3,1,71,5,1
"ESS1e06_7",1,"6.7","23.11.2023",532,"ES",0.9551,0.85046756,2.0200796,1.7180122,2,1,1,3,2,1,2,1,1,4,5,7,4,2,37,5,2
"ESS1e06_7",1,"6.7","23.11.2023",539,"ES",1.4326,1.4558704,2.0200796,2.940974,6,1,2,4,4,8,2,4,3,2,2,2,4,2,70,2,3
"ESS1e06_7",1,"6.7","23.11.2023",540,"ES",0.9551,0.8991665,2.0200796,1.816388,2,1,1,2,1,5,1,3,1,2,3,2,4,2,41,2,4
"ESS1e06_7",1,"6.7","23.11.2023",541,"ES",0.4509,0.40150332,2.0200796,0.81106865,1,1,2,3,2,2,2,1,1,2,4,7,4,2,39,5,2
"ESS1e06_7",1,"6.7","23.11.2023",542,"ES",0.9017,1.0780057,2.0200796,2.1776574,5,1,2,2,2,4,2,1,1,4,4,7,4,1,50,5,1
"ESS1e06_7",1,"6.7","23.11.2023",543,"ES",0.9017,0.5116313,2.0200796,1.033536,3,66,2,3,2,2,2,2,2,2,7,7,4,1,43,3,2
"ESS1e06_7",1,"6.7","23.11.2023",544,"ES",2.2543,2.3183417,2.0200796,4.6832347,2,2,2,3,3,3,2,2,2,2,4,7,4,1,999,5,2
"ESS1e06_7",1,"6.7","23.11.2023",545,"ES",0.9017,0.5088736,2.0200796,1.0279652,2,1,2,2,3,2,2,2,4,1,1,2,1,1,29,3,2
"ESS1e06_7",1,"6.7","23.11.2023",547,"ES",1.8035,1.6059242,2.0200796,3.2440948,2,1,2,2,3,2,2,2,2,2,4,7,4,2,46,5,2
"ESS1e06_7",1,"6.7","23.11.2023",548,"ES",0.4509,0.25584403,2.0200796,0.5168253,1,1,1,2,2,2,2,1,1,2,4,8,5,1,44,3,2
"ESS1e06_7",1,"6.7","23.11.2023",551,"ES",0.4509,0.53906256,2.0200796,1.0889493,1,2,2,2,3,2,2,1,1,4,4,7,4,1,42,5,2
"ESS1e06_7",1,"6.7","23.11.2023",552,"ES",0.9017,0.8029176,2.0200796,1.6219574,2,1,1,2,3,3,2,2,2,2,4,6,4,2,54,5,2
"ESS1e06_7",1,"6.7","23.11.2023",553,"ES",1.1443,1.1628875,2.0200796,2.3491251,1,1,2,3,3,3,2,2,2,2,4,6,4,2,62,2,2
"ESS1e06_7",1,"6.7","23.11.2023",556,"ES",0.7629,0.7182223,2.0200796,1.4508662,2,1,2,2,2,3,2,2,2,2,4,6,4,2,52,2,2
"ESS1e06_7",1,"6.7","23.11.2023",561,"ES",1.5258,1.8241333,2.0200796,3.6848946,2,1,2,3,3,2,2,1,1,2,4,7,4,1,49,5,1
"ESS1e06_7",1,"6.7","23.11.2023",565,"ES",0.7461,0.4233427,2.0200796,0.855186,6,66,2,2,2,0,2,3,3,3,1,2,2,1,37,4,2
"ESS1e06_7",1,"6.7","23.11.2023",566,"ES",1.4922,1.4048123,2.0200796,2.8378327,2,66,2,3,2,4,2,1,1,5,1,8,4,2,53,1,2
"ESS1e06_7",1,"6.7","23.11.2023",568,"ES",1.1192,1.0536563,2.0200796,2.1284697,2,0,1,2,2,2,2,2,4,1,4,2,5,2,52,1,2
"ESS1e06_7",1,"6.7","23.11.2023",569,"ES",0.3731,0.37916043,2.0200796,0.7659343,2,66,1,4,3,4,2,1,1,2,2,8,4,2,61,1,2
"ESS1e06_7",1,"6.7","23.11.2023",571,"ES",0.7461,0.67312753,2.0200796,1.3597713,1,66,2,3,4,0,2,1,2,1,8,10,1,1,75,1,1
"ESS1e06_7",1,"6.7","23.11.2023",572,"ES",1.1192,1.0097364,2.0200796,2.039748,1,1,2,2,2,10,8,2,2,2,1,7,3,1,65,1,2
"ESS1e06_7",1,"6.7","23.11.2023",573,"ES",0.7461,0.75821924,2.0200796,1.5316632,3,0,2,3,2,4,2,3,3,3,3,4,2,2,55,1,3
"ESS1e06_7",1,"6.7","23.11.2023",574,"ES",1.1192,1.6036856,2.0200796,3.2395725,1,66,2,2,3,2,8,3,3,1,1,1,3,1,51,2,3
"ESS1e06_7",1,"6.7","23.11.2023",577,"ES",0.7905,0.38725245,2.0200796,0.7822808,5,1,1,3,3,4,2,2,2,1,2,2,3,2,63,3,1
"ESS1e06_7",1,"6.7","23.11.2023",580,"ES",0.7905,1.0035405,2.0200796,2.0272317,2,1,2,1,3,1,2,2,2,2,4,88,3,2,34,5,2
"ESS1e06_7",1,"6.7","23.11.2023",581,"ES",0.3952,0.1951893,2.0200796,0.39429793,2,66,1,4,2,8,2,4,4,1,4,88,8,2,36,3,4
"ESS1e06_7",1,"6.7","23.11.2023",582,"ES",0.7905,0.80334044,2.0200796,1.6228117,6,1,2,2,2,7,2,2,2,1,1,0,1,2,68,1,2
"ESS1e06_7",1,"6.7","23.11.2023",583,"ES",0.3952,0.4016194,2.0200796,0.8113032,3,6,2,2,3,6,1,3,2,2,1,2,3,2,72,1,2
"ESS1e06_7",1,"6.7","23.11.2023",588,"ES",0.3952,0.4016194,2.0200796,0.8113032,3,1,2,3,4,8,2,2,2,2,1,9,4,2,76,1,2
"ESS1e06_7",1,"6.7","23.11.2023",589,"ES",0.9524,0.9678703,2.0200796,1.955175,5,66,2,3,3,4,2,2,3,5,4,1,2,2,81,1,2
"ESS1e06_7",1,"6.7","23.11.2023",592,"ES",0.9524,0.4703904,2.0200796,0.95022607,1,1,2,2,2,5,2,3,3,2,3,3,4,2,45,3,2
"ESS1e06_7",1,"6.7","23.11.2023",595,"ES",0.9524,0.5374861,2.0200796,1.0857646,0,0,2,2,3,0,2,1,2,2,4,3,5,1,17,3,2
"ESS1e06_7",1,"6.7","23.11.2023",597,"ES",0.4762,0.275719,2.0200796,0.5569743,2,5,2,1,2,8,2,3,3,1,4,1,5,1,56,3,1
"ESS1e06_7",1,"6.7","23.11.2023",598,"ES",0.9524,0.8592503,2.0200796,1.735754,4,5,1,3,4,10,2,3,3,1,1,8,4,1,72,1,4
"ESS1e06_7",1,"6.7","23.11.2023",599,"ES",0.9524,0.9678703,2.0200796,1.955175,5,66,2,2,3,10,2,3,3,1,1,3,4,2,80,1,4
"ESS1e06_7",1,"6.7","23.11.2023",601,"ES",1.1637,1.1826025,2.0200796,2.3889513,1,66,2,2,3,10,2,2,2,3,3,3,2,2,62,1,3
"ESS1e06_7",1,"6.7","23.11.2023",603,"ES",1.5517,1.966089,2.0200796,3.9716563,0,1,2,2,2,5,2,1,1,3,3,5,3,2,15,2,2
"ESS1e06_7",1,"6.7","23.11.2023",604,"ES",0.7758,0.7303668,2.0200796,1.4753991,4,0,2,2,2,1,2,4,4,2,3,4,2,2,53,1,3
"ESS1e06_7",1,"6.7","23.11.2023",606,"ES",0.7758,0.78840166,2.0200796,1.5926341,6,66,1,1,2,4,2,3,3,3,3,5,3,2,64,1,3
"ESS1e06_7",1,"6.7","23.11.2023",610,"ES",1.1637,1.6674491,2.0200796,3.36838,3,1,1,2,2,9,2,2,3,2,2,4,3,1,54,1,2
"ESS1e06_7",1,"6.7","23.11.2023",612,"ES",1.9396,1.8260113,2.0200796,3.6886883,7,66,1,2,2,2,2,3,3,3,2,5,3,2,50,1,3
"ESS1e06_7",1,"6.7","23.11.2023",613,"ES",0.3686,0.18057084,2.0200796,0.36476746,3,7,1,2,4,8,2,3,4,2,1,8,1,2,60,3,2
"ESS1e06_7",1,"6.7","23.11.2023",614,"ES",1.1058,1.123762,2.0200796,2.2700887,3,66,2,3,4,2,2,2,3,1,1,4,1,2,65,1,2
"ESS1e06_7",1,"6.7","23.11.2023",615,"ES",0.7372,0.665098,2.0200796,1.3435509,1,4,2,4,4,2,2,4,4,4,1,0,2,1,77,1,1
"ESS1e06_7",1,"6.7","23.11.2023",617,"ES",0.7372,0.3641031,2.0200796,0.73551726,2,1,1,2,4,0,2,2,2,2,4,6,5,2,46,4,2
"ESS1e06_7",1,"6.7","23.11.2023",619,"ES",0.7372,0.7491747,2.0200796,1.5133926,5,66,2,1,2,8,2,2,4,2,5,8,2,2,73,1,2
"ESS1e06_7",1,"6.7","23.11.2023",620,"ES",1.1058,1.584485,2.0200796,3.2007859,2,1,1,2,4,1,2,2,2,3,2,4,3,1,46,2,2
"ESS1e06_7",1,"6.7","23.11.2023",621,"ES",0.7372,0.3641031,2.0200796,0.73551726,2,2,2,3,3,3,2,2,2,4,4,7,4,2,48,4,2
"ESS1e06_7",1,"6.7","23.11.2023",622,"ES",0.7372,0.42683756,2.0200796,0.86224586,4,1,1,2,2,5,2,1,3,1,1,8,4,1,67,3,2
"ESS1e06_7",1,"6.7","23.11.2023",625,"ES",1.1078,0.6251859,2.0200796,1.2629253,2,66,2,2,2,1,2,1,1,3,4,7,4,1,24,3,2
"ESS1e06_7",1,"6.7","23.11.2023",626,"ES",0.7385,0.6575964,2.0200796,1.3283972,3,1,1,3,2,2,2,3,3,2,3,5,4,2,35,5,2
"ESS1e06_7",1,"6.7","23.11.2023",628,"ES",0.3693,0.3752987,2.0200796,0.7581333,2,66,2,2,2,6,2,2,2,2,4,6,4,2,59,1,2
"ESS1e06_7",1,"6.7","23.11.2023",630,"ES",0.3693,0.32884273,2.0200796,0.6642885,1,1,1,3,2,5,2,2,2,2,4,7,4,2,44,5,2
"ESS1e06_7",1,"6.7","23.11.2023",631,"ES",1.1078,0.64141434,2.0200796,1.2957081,2,1,2,2,2,3,7,3,3,2,4,4,3,1,58,4,1
"ESS1e06_7",1,"6.7","23.11.2023",632,"ES",1.1078,0.54714245,2.0200796,1.1052713,2,1,2,3,2,5,2,2,2,2,4,6,4,2,42,3,1
"ESS1e06_7",1,"6.7","23.11.2023",636,"ES",1.1078,0.9864391,2.0200796,1.9926856,1,1,1,3,2,3,2,2,2,2,4,6,4,2,54,5,2
"ESS1e06_7",1,"6.7","23.11.2023",637,"ES",0.7405,0.6593773,2.0200796,1.3319947,2,1,2,2,2,7,2,2,2,4,2,5,4,2,39,5,1
"ESS1e06_7",1,"6.7","23.11.2023",638,"ES",0.7405,0.4179005,2.0200796,0.84419227,3,1,1,2,2,0,2,2,2,3,4,3,4,1,16,3,1
"ESS1e06_7",1,"6.7","23.11.2023",640,"ES",1.481,1.8801309,2.0200796,3.7980142,1,1,2,1,4,0,2,1,1,4,2,6,4,2,23,5,2
"ESS1e06_7",1,"6.7","23.11.2023",643,"ES",1.8512,1.670143,2.0200796,3.3738217,4,2,2,2,3,0,2,3,2,5,4,8,5,1,59,1,2
